UserID,productcode,review_rating
19369468,6997CITY,5
19369468,5412HELEN,5
15187307,3142MONTSAGRADA,4
19868972,6249DUBHOHO,5
20124508,2140BCNHOP,5
19868972,5750MOHER,5
17260915,10185P2,5
19582867,3111MOJO,5
18284010,5046BOS_OTT,4
18284010,28890P1,4
19125057,5885P119,4
20162645,6432MOBAY,2
19582867,2674MUSIC,5
19691873,6048P7,5
19392615,3731LOUVRE,5
19907295,5595MASTERS,4
18030375,3731NORMANDY,5
367870,2420BUDAPTHTL_P,5
367870,2420BUDHOHO,4
367870,2420CITY,3
13150686,228699GUELLEXC,5
367870,2420DANU,5
13150686,2140SAGRADATORRES,5
14958532,20455P1,1
19410941,5553ROMEFOOD,5
20020072,3588LATIN,4
20121476,12666P12,5
13150686,2512BWALK02,5
18415267,5022MOULIN,5
19817834,13102P7,5
19712984,7812P1,5
18999693,32399P1,1
19363639,3665ROYAL,4
18999693,3627PARAPTHTLCDG,4
19690018,5034ROMFLOSHUTTLE,3
19645987,6898GLASSE,5
20020072,6159CATACOMBS,3
16243354,2420BUDAPTHTL_P,2
1928106,3797TV,5
18999693,2050PE,2
19761499,7768P19,5
18999693,2016ALSACEHALF,5
20021905,5617P19,1
18999693,2050IM,4
11938411,3780VIPSTEAM,4
17822212,3681PRTWHALE,5
19172395,24283GROUP,4
14429339,285016,5
19195843,20455P8,5
20059386,6056P17,2
16007568,3695PSINHTLAPT,5
20059386,5022MOULIN,5
17987919,3951WESTDLX,4
14139784,7572P1,5
19497217,3234COOKING,5
8992687,5992FULL,5
18147163,2050GI,4
12753981,6993LAKEBLED,5
14139784,2550LIN2A,3
15344807,2280AAHT,5
20059386,6308CHOCOLATE,5
20059386,7245P26,5
15344807,5119P13,5
19497217,7812P1,5
19869482,5590GLACIER,5
19619590,2544DINNER,5
6471926,30510P2,5
6268500,24382DAYCOMBO,4
15344807,15803P1,5
19522922,3731COLOSSEUM,4
6047806,5655LUAU,5
19619590,5595CHARM,5
20207240,6131ART,5
19888564,3951_W0020,3
4925640,2140BERNABEU,5
16926885,23068P2,5
17003704,3595001A,5
16324443,5383FATNAZOBIDOS,5
4925640,22869ALHAMBRAEXC,5
19835045,2970AH45,5
19707374,3193NSTB,5
20121267,3731VATICAN,5
20102214,16698P5,5
19814191,3958EXPNYC,4
20262597,15853P1,5
17379233,6458SING1,5
19517946,2142TYODIN1G,4
19517946,2142TYO_F800_F820,5
20015930,2224CZECHBEER,5
15977331,225002,4
17301068,5936BONDWALK,5
17989864,3731MILANSWITZERLAND,5
19908650,14484P3,4
17301068,10192P3,5
19693394,5885PCMCHI,5
17379233,3695FFC,3
17365787,6360QUAD,5
17261164,3283COMBO,5
19693394,23698P45,5
19363639,7912P1,5
18123321,3585AT004VS,5
19327970,18971P1,5
18123321,3585AT012,5
17096486,225013,5
19584977,5113BUTCHART,5
19733490,5740WINE,5
19707974,7249P13,1
19260009,3858EE045,5
19260009,6506LONHOHO,5
19707974,7249P13,5
19858404,6295LOBPCGEAM,5
1752157,21513P4,5
20247079,7572P4,5
1752157,30272P3,4
19151147,5070TUSCANY,5
19538841,12546DOUROVALLEY,5
19236111,5243IQSINCHI,5
16339753,2574CHARDC,4
19584977,2640SEA_TR,5
17838410,17947P1,5
16212022,2872ZV19,2
17096486,3310DH06,5
17096486,3310DH06,5
19816001,3058VATICAN,5
19584977,7265P1,5
19584977,36129P1,5
11355912,7845P7,4
20119116,11907P9,4
18049042,3731VESUVIUS,5
19584977,2960LOCKS,5
20013653,5885P165,3
280604,5929COMBO,5
19692819,6903ESSENTIALPLUS,5
18566330,3140_27,1
16364240,3774MOLOKAI,4
16180134,7845P7,5
8432222,2050VRS_VRG,1
8432222,2050NP,5
19370713,3731TUSCANY,4
14575786,5540NCT,4
20054761,3058TIVOLI,5
18566330,5360GAMETHRONES,5
20285546,5713UASEA12,5
19882951,7443P1,5
20160069,25270P1,1
9511444,3731SSVAC,4
9511444,2428PISA_LT,5
19857296,5580ARC,5
19814428,5034P66,2
19814428,3731VATICAN,5
19814428,3731COLOSSEUM,4
20241404,5489COOKING,5
20241404,5489BIKE,5
14427807,2224BIKE,4
16169346,225002G,5
14427807,2224CZECHBEER,4
16705214,18192P1,5
14239538,2452T29,5
8659312,2200DEB02,4
18413925,5859LVMON,1
15703043,5690DBVMULTIDAY,5
16169346,22503DWCIRE,5
16021803,2420BUDAPTHTL_P,5
18798190,2876ATHHTLAPT,5
18907468,3858EE004,5
18771668,3914_3B,3
9115536,2916ATHENSPRT,4
6351384,2198SVQHTLAPT,5
16021803,5808GELLERT,3
20159766,6769_4WD,5
6351384,2198SP007VB,5
1889991,15614P2,5
19810399,6693P5,5
16021803,2420BUDHOHO,4
19263158,3923SZGCARD,5
15703043,15002P1,5
16021803,2420PCT,5
20263130,225003,5
16169346,7572P4,5
16021803,5808DINNER,5
13341282,6508TAHOE,3
17595747,24285AGROUP,3
20124286,6287RASTA,5
18994810,5493SIENADUOMO,5
20124286,3316DRBM,3
19810399,9479P2,5
20124286,3316P29,1
16021803,2420BUDHTLAPT_P,5
19452211,5965CICCHETTI,5
18841905,12146P2,5
16705214,6138CCT,1
19452211,3303VEROAMARONE,5
17056594,5660CUPOLA,5
19452211,20455P25,5
20187620,2030UNIENTRY,5
19708538,2662FLRAPTHTLPV,5
19045106,18521STONEH,2
19211447,2140FLAMENCO,5
8617294,3731LOUVRENIGHTWINE,5
20186358,3731COLOSSEUM,5
19211447,3993FTBB,4
19841086,32057P2,4
19866796,6109VALLEYS,5
18841905,5611STREET,5
16705214,22384P2,3
19211447,5716P2,2
20269737,9205P4,5
19771579,253501,5
8617294,5746MONTMARTRE,5
19949549,2970AH131,5
201465,5548NYCAPTHTL,1
7214950,7845P7,5
15848232,21945P6,4
362799,33221P3,5
201465,2625MC,5
18209348,9560P3,5
1229851,6573FAULTY,5
18174500,3547PRTMRSPTM10,5
19391858,6980P29,5
19844382,21307P1,5
19211447,17972P16,5
4231707,2042XASIC_01,1
16941781,6454DISCOVERY,5
201465,6766SIGTOUR,4
18174500,5419MONACODAYNICEPRT,5
16941781,5256ORKNEY3D,5
17514554,2640CHI_TR,5
20037634,5243CUSPIS,5
15848232,2428TA,3
13925112,3731VENICESAVER,5
20125630,30408,1
201465,5423YYZAPTHTL_P,4
19076459,3206CONTOY,5
20266544,2495TOUR2,5
13925112,5835P28,3
18977277,2390GRET14,2
19417220,6721PRTLIVFLOPSA,4
19417220,6721P15,4
19417220,7817P37,5
8931030,3731VATICAN,5
19301515,31213EMPMET,5
19692819,10124P7,5
19211447,2512BWALK02,2
19414195,3142GIRONA,5
18171159,3914_3B,5
201465,6483ULTIMATE,5
19211447,22869SAGRADAEXC,4
19327698,2452T71_STONEHENGE,3
19208377,2562DBVAPTHTL,5
18382843,6980ROME,1
19211447,9866P29,4
18382843,6980FLR,1
18051763,3817REICH,5
20041838,3731COLOSSEUM,5
12425453,3378SEAFOOD,3
201465,2994GRAND,3
12425453,3378SEAFOOD,3
19327698,2050NP,5
19666824,24134P2,5
19626579,2230S15,5
19692819,8287P2,5
20221089,5829MILANBIKE,5
19327698,2635VENICESS,5
16019680,8625P3,5
16019680,5750MOHER,5
201465,3355C1,4
16019680,6818OJDDUB15,5
19474896,3455T2,5
16019680,22095P1,5
19327698,5022MOUDIN,3
19665086,3731COLOSSEUM,5
19327698,3731VERSAILLES,5
19844547,5313HOP,1
16019886,2660SFOMUI1,3
20248713,2325MBORDRF,5
17469428,2384CST,5
16361458,5070CINQUE,5
16361458,23666P2,4
19908546,3058VATICAN,4
19864801,5084LASHIG,5
18126440,2666COMBO_WW2,5
19884926,14982P30,3
13611486,2785RESORT,5
18386217,2985TROLLEY,1
19770383,5850WINE,4
18034064,3731VERSAILLES,5
13296038,7081NYCDAY,5
18034064,3731LOUVRE,5
19540814,7470P1,5
19727802,30713A,2
13296038,3958EXPNYC,3
12902443,6927SNORKEL,5
20055211,3731BESTFLR,4
13844807,3321WALK,5
20055211,5070CINQUE,5
20055211,5034P73,5
20055211,3731COLOSSEUM,5
16316295,6579RED,4
20164987,6432MOBAY,5
17897860,3731VATICAN,4
11327544,5326HEIDELRHINE,1
9226546,7251P2,5
20122377,3206CAPHOOK,3
19373504,5070CHIANTISAFARI,5
20122377,5885CUNCHI,3
79258,5738SCLHBR,5
20166799,15192P2,5
9226546,2050NBC3,5
19234571,3627PARAPTHTL_P,5
19234571,3627PARHTLAPTCDG,5
20083408,3797TV,5
14040155,2050PM2,4
6616731,2874LISAPTHTL,5
6616731,5391ROYALPALACE,5
18657418,8653P5,5
15904233,3627PARAPTHTLCDG,2
16603225,5698ADEAST,5
15904233,2050MSL,4
20040292,3206CHI_01,5
15904233,2200DEB02,3
19671718,5836DINNERCRUISE,5
2154194,2958N,5
19671718,7845P7,5
18170950,2958POMPEIISORRENTO,5
18170950,3731VATICANES,4
19373504,9376P7,5
18170950,2140SAGRADA,4
2154194,2958VP,5
20226761,5580ARC,5
19688079,5113BUTCHART,5
2843,2142TYO_F300_F308,5
29582,2510P41,5
2843,2142F990,5
2843,2142TYO_A030,5
29582,3885SW303LBS,3
20041038,225012,5
15701575,2280125,1
29582,3731PARISGHOST,5
29582,2916BARCELONA,5
19587043,5530GEARS,5
29582,2050ML,5
29582,2050IN,3
29582,5944P4,5
15701575,2242VIPALCATRAZ,5
19771459,2776GUINNESS,5
18119395,5191JOURNEY,3
19771459,23256P1,4
19861666,41624P1,5
19771459,5098LONBIKES,5
17495073,2584WIN1,5
19771459,2050GV_GVE,4
19813712,15200P18,1
18268348,8656P1,5
19362895,5402KSCENIC,5
19373460,12546DOUROVALLEY,5
19098480,3731ROMETOUR,1
19098480,3731VATICAN,1
17072311,3731ROMENIGHT,5
19737949,3891LAYOVER,1
19866374,5022MOULIN,4
19662222,2224B05B06,2
19866374,5836LUNCHCRUISE,5
1213891,2495VCEPRTHTL,5
9453344,5391ROYALPALACE,5
1213891,2495TOUR2,4
16903491,6999P9,5
18411841,5900CM,5
18411841,7040MONTMORENCY,5
1213891,3731MILANSWITZERLAND,5
1213891,3731DAVINCI,4
9453344,12546PXOCITY,5
11768890,19252P4,4
20221696,2250LON1,5
19585987,2142TYO_F880_F830,4
15466665,9205P1,5
20241075,6896MOABAPARK,5
19011866,6163MOONCRU,3
19011866,6349VIPDC,5
20042675,5885PCMCHI,2
17449188,5819P5,5
11681763,3731COLOSSEUM,4
19192693,2198SP003VB,3
20083581,6266FOOD,5
20081831,24095P1,5
18934436,5070TUSCANY,4
8196158,5326FRARHINE,4
11681763,3731VATICAN,5
8196158,8536P1,5
19662222,8457P1,4
6833446,5849BAUXDEPROVENCE,5
8562563,2928SFOAPTHTL,4
8196158,6555CPHWALK,4
20041172,5534SNORKEL,5
8196158,31037P2,5
8562563,2660SFOWIN,4
18681224,6785TEREZIN,4
12711308,9860P17,4
18681224,6785PRCASTLE,5
20149208,16383P1,5
12711308,22869ALCAZAREXC,5
16982707,8752P4,4
20103353,3925SPT,5
20149208,16383P1,5
16982707,6148EDINCASTLE,5
16982707,2256EDIDUN,4
11681763,2958POMPEII,5
16982707,225005,5
19864487,12438P2,5
12711308,10123P5,3
18194407,6261P4,4
6335482,9225P8,5
16982707,3830WITCHERY2,4
16982707,225006,5
19324549,5999CZUA,5
12711308,22869P9,5
15932530,3891WINDSOR,3
16982707,6898P9,4
19324549,13139P3,5
19974416,2190CEDT16,3
19324549,2190PRGHTLAPT,4
4484464,24317P2,5
4484464,8343P1,4
4484464,3731MURANO,5
4484464,3885SW303BS,5
12711308,11131P1,5
16982707,2250DAVI,5
19731143,6390NCE,1
19768189,6483ULTIMATE,5
15932530,2190PRGHTLAPT,4
19769427,3763NYCVIP,3
15932530,2190PRGAPTHTL,2
10761350,5660CUPOLA,5
10761350,3731VATICANVIP,5
16982707,31895P1,4
16982707,6898P8,5
10761350,14982P17,5
16368368,26797P1,3
19762163,5530BEERATRAZ,5
16368368,5046BOS_OTT,5
15932530,5936P23,3
19692819,9398P12,5
1633205,5034ROMAPTHTL,5
19565456,3731VATICAN,5
18630978,3122HOF,5
18362555,2635PDOLOMITE,5
15932530,11054P4,1
10643835,2050CIT,5
10643835,7249P3,5
20060806,14856P7,5
18585862,23183P2,4
12082862,3685BKK35,1
17986779,5548NYCHTLAPT,2
17986779,5548NYCAPTHTL,1
16683439,5070TUSCANY,5
19887056,3731FLORENCEVILLA,4
12082862,7333P1,5
8142387,2050PARIS_LOPEN,5
8142387,6926P7,5
16683439,5070FARMHOUSE,5
19910755,37672P5,4
8142387,2550HOHO,5
1859722,2292GRAND,5
14548094,3142BRAVA,5
15989857,7207P10,3
14598433,6999SMLATLANTIC,5
18992473,6338VOYAGER,5
19905250,15739P2,5
19458764,6530AMALFI,1
18282861,18718P2,5
19458764,2906P30,5
18282861,11498P16,4
19458764,2495TOUR4,1
19321761,15693P12,5
6812687,5611GLT,5
19557604,23220P1,5
19557604,23220P2,5
19083268,5921POMPAMAL,5
19083268,6367CINQUE,5
19083268,5070TUSCANY,5
19083268,2872ZV07,5
20205811,18008P1,5
19643835,37716P1,5
20003002,2142TYO_F800_F820,4
17861917,3731VATICANVIP,5
19953386,5046WAS_MON,5
15811945,2872ZV07,5
6694989,5642LEONDAY,5
15716782,3763NYCVIP,5
19816136,5299CAUSEWAY,5
18510167,3951WESTDLX,5
19083319,2495VENAPTHTL,2
19083319,8653P30,5
15811945,2872ZV13,5
10245640,5423NYCAPTHOT_P,3
10245640,5250P14,5
19708095,3827FERRATA,5
19708894,6785TEREZIN,5
10245640,2625NOTT,2
10245640,5250LIBERTYELLIS,4
10245640,5250P15,5
20060082,2460INTER,1
19387614,6597SUNSET,5
18837910,5156LASLOV,4
19841539,5560WAR_P,5
19387614,6483ULTIMATE,5
20221230,2145IT10,3
19534042,5423NYCAPTHOT_P,1
19576678,2916PRGALLINC,5
19534042,5423NYCHOTAPT_P,1
19576678,2420BUDHOHO,1
19728264,5360GAMETHRONES,5
13570944,5689BCNMONT,5
13123758,14982P21,1
15811945,6253COOK,5
19999326,5580SKY,5
15218158,2994PRVT,5
20015484,6729P35,4
20015484,3695SINAPTHTL,4
20015484,3695NOCT,5
19532157,3627PARAPTHTLCDG,3
19532157,6056P16,2
20142962,2512MUS,1
17487824,26587P3,1
13008111,5070CINQUE,5
10332823,6056P17,3
16455791,5290NIADAY,4
19253753,3858EE019,4
19253753,3858EE023,4
18973289,3731SKIPUFFIZI,5
20204142,3131DN,5
19253753,5936WHOWALK,4
19974664,13149P1,2
19253753,3858EE022,3
18973289,2428TA,3
18973289,6794P6,3
19904231,3088_2D,5
16635942,2140JTEMA07,3
19788361,9500P7,5
19667229,2140SAGRADA,5
6939719,2140BCNAPTHTL,5
19736545,2550CRUISEICE,4
19387652,5965P7,5
2097644,3431UHDT,5
2097644,3153REDROCK,4
2097644,5084LASHIG,3
20167671,5885TEO,5
19450643,3731FLORENCESAVER,5
16482755,5256OBAN,5
7087438,6154SUNZIM,4
20057134,3731VATICAN,3
20057134,3731COLOSSEUM,5
19903308,5387WALK,5
19971027,2928WASHTLAPT,4
7087438,26394P4,5
19971027,2928WASAPTHTL,4
19536074,3627PARAPTHTLCDG,2
17169265,2050PARIS_LOPEN,1
17169265,5022MOULINLATE,5
1989734,36522P9,5
17169265,2050PAJ,5
1989734,2052PVGAPTRND,5
17169265,5622VERSAILLESPARVIP,5
1989734,2052SIC_09,3
19347071,6360P34,1
18859038,2280125,5
6665900,3951WESTDLX,5
6665900,3498GRAND,5
19262873,43908BWI_INNER,5
18437406,2970AH12,5
9088722,8986P4,2
20209761,2052SIC_01,5
17775621,5584DINNER,5
9088722,8613P2,5
16044018,3951WESTDLX,5
15400998,2766_02,2
19619913,5752SCHINDLER,3
16745499,9072P4,4
19619913,5752CHOPIN,5
17443798,3731VATICAN_SMALL,4
17443798,5070CINQUE,4
19619913,9445P4,1
15977629,3542RIVERLIGHTS,3
15977629,3858P94,3
12324934,23607,2
16745499,9443P6,3
15977629,5461WINDSOR9,5
16745499,2624HOP,2
16745499,6267SAHRA,5
19767724,3731VESUVIUS,4
19767724,3731ROMETOUR,4
19767724,15693P23,5
17443798,3731COLOSSEUM_SMALL,5
11995928,8039P1,5
11995928,5900SLC,4
11995928,7282P1,5
11995928,6896MOABCPARK,5
11995928,6896MOABAPARK,5
18305800,2635V1DAY,5
5536924,5280BIKE,5
15584501,2160TEB606,4
13071368,16037P3,5
15584501,18650P1,5
19323365,3914_3B,5
17491042,7245P30,3
2085251,2402YNP,5
2085251,2928LAXHTLAPT,1
19516961,3951WESTDLX,5
20017951,15693P18,5
19598380,24907P2,5
19491789,18262P1,5
16568825,6531COOK,5
20099384,6271SUNSET,5
16568825,7042P4,5
19276703,3817REICH,5
11641798,21816P1,5
18118822,3595004,4
13690173,6739BLQFOOD,5
19325574,2280AAHT,5
9908592,6602PARHOHO,5
9908592,30310P2,5
20043415,5560HIGHLIGHTS,5
20080458,5250HIGH,5
19814223,2158DKAP008,3
8843116,5391PORTOHOHO,4
19491443,2970AH12,5
20122379,18829P8,1
15674114,2158GRAND,4
15674114,2158GRAND,4
15674114,5560CAMP,1
15674114,8518P1,5
15674114,31798P4,4
15674114,31798P4,4
18906656,3595004,5
15674114,8962P29,4
18480523,8962P26,5
20186370,8173P50,5
1009993,3026B02,5
1009993,5516ST5,5
1009993,3457_TRN03,5
17126474,3378WHALE,4
15953677,2428CAF2,1
1730235,5536GEM,5
1730235,2014SUMBGS,5
17795937,28222P5,4
1730235,5611GRANVILLE,5
17795937,28507,5
1730235,6928GROUSE,5
1730235,3020SEALS,5
20140144,9376P1,5
19144352,6700P8,5
19945978,5045T80,5
18329548,2168DXB007,5
1730235,12146P2,5
19725575,2224B05B06,4
20185080,2495VCEAPTHTL_P,1
18329548,23652P1,5
19620010,3685HKT05,4
19620010,8084P29,5
19620010,15009P8,5
20060642,7574P1,4
19620010,36474P1,4
9206262,2420ROY,5
9206262,3885SW302BS,4
9206262,3885ENGEL,3
19648576,3933BERSEGWAY,5
19536992,2800FIC,5
17012424,3142MONTSAGRADA,3
17012424,3142TAPASFLAMENCO,4
11700366,3675AHNC,1
19882072,5293LIGHTS,4
19712916,6476COOK,2
16189998,3731VATICAN_SMALL,5
17888163,2635FLRCT,4
15335251,2660SFODLX3,5
16562476,3732MEDIEVAL,4
19144947,2168DXB007,5
16189998,2635POM,5
18628550,6775ADELAIDE,5
19725490,6993SVN1DAY,5
17888163,2460HEID,2
136460,7346P2,5
20223384,31405,5
52530,3685BKKHTLAPT,5
181481,3891LONHTLAPT_S,3
52530,22567P1,5
16986441,2916HELSINKI,1
52530,2065BFS,5
181481,3891LONAPTHTL_S,4
181481,5613P2,1
52530,6123TITANIC,5
20185671,13015P1,5
52530,3178ORDAPTHTL,3
52530,6876P13,5
412529,2142TYO_F800_F820,3
52530,35149P1,5
52530,2970AH25,3
412529,2142HIJ_S0,5
18308634,3188ORLAPTRND,5
52530,18357P4,5
52530,3485CANAL,4
412529,2142TYODIN1G,5
17919281,2544SAVER,5
1924260,5562MEDJUMOSTAR,4
17419310,13134P55,5
8812205,3857NYCNIA,5
8812205,3857NYCNIA,5
20075517,2200DEB02,5
8812205,3763NYCVIP,5
1924260,5562MONTENEGRO,5
20148076,3326BIKE2,5
17775372,5290NIADAY,4
17775372,38028P1,2
18836278,2140BCNWINECAVA,5
19599645,3058VATICAN,3
14348837,5360CABLEWALLS,1
18836278,2140_A4L,5
19599645,20455P7,5
19792161,5560WAR,5
19903348,6878NEUSCHWANSTEIN,5
2290782,2142F990,5
2290782,2142TYO_F600,5
12674724,5617TASTINGSTEMILION,5
19909423,10170P8,5
18081422,5857PRTJNUEXC,5
2290782,2142TYO_F880_F830,5
17476350,5611GLT,5
20075703,5049BIKE,4
7233986,2140_BACL,3
1236890,39123P1,4
20074867,3355C1,4
19951013,7055TOPAKPI,4
20222362,2200DEAH,2
5838298,3087MT2SDS,5
19706351,3817DISCOVER,5
20165013,5396MTR,5
18664320,7348P3,5
2045320,5360GAMETHRONES,3
2045320,3731VATICAN_SMALL,5
2045320,3731VATICAN_SMALL,5
2045320,3885SW301ZHR,3
20166279,5135_W0002,4
2045320,3731COLOSSEUM,5
19838016,2200DEB02,3
1834932,34582P3,5
5838298,5120_H0002,5
19906491,19114P1,5
1834932,8334P2,5
17647028,5117_O0039,4
17647028,5235EXPLORER,2
18841492,2635V1DAY,2
15979985,6349DAYTOUR,3
19763704,3817WALL_P,5
17248088,5831P13,5
18972020,9592P1,5
17248088,5034VENICET18,4
20083683,2660SFOWIN,3
18664322,31405,5
18664322,31405,5
18664322,3140TWONIGHT,5
19974529,5527LUAU,5
16013088,3731VATICAN_SMALL,5
16013088,5070TUSCANY,5
16013088,2050PAJ,5
19738180,9161P1,5
19684880,2140JTEMA20,4
19684880,2140MADRIDHOPON,1
15085778,2660SFODLX3,3
19991215,5614ROMEFOOD,4
19684880,5414VALENCIAHOHO,2
19911548,5042CHIARC,5
20159779,5144_C0001,5
19821131,6138CCT,3
20191050,32280P1,1
13896560,6183CAMELSAFARI,5
19624066,2242VIPALCATRAZ,5
19221066,3003SYDNEY,5
18059580,3763NYCVIP,1
12248560,5562MEDJUMOSTAR,3
20014762,23011P4,4
7222234,6729P35,1
18909184,24259P1,5
12248560,8503P103,1
7222234,6729P35,1
5014136,15303P1,3
19517164,6786HOHO,3
20293183,,5
18232478,3517MOUSE,5
18232478,9337GOT,5
5014136,5350FRF1,5
8605601,3731COLOSSEUM_SMALL,4
18493652,3743P27,5
19888712,6349VIPDC,5
6180703,8389P14,5
20128315,8129P1,5
8820770,3397CHICAGO,5
16012865,3858EE021,5
11477817,2230A22,5
5014136,25269P10,5
19888712,2890_B0001,5
16012865,2776GUINNESS,5
16012865,5299CORK,4
16012865,2050_PD_PF,5
16012865,7237P1,5
20146153,6260SQUARE,5
19981332,35647P1,5
18798822,12546DOUROVALLEY,5
7777850,3657SFWT,2
19981332,3131DN,5
19709538,2142TYO_A070,5
11477817,12470P1,5
16805937,2194EMPIRE,4
19709538,2142TYO_F800_F820,5
19709538,13441P14,5
19709538,5754ICNPALMKT,5
8625950,6170CASDC,5
19016894,6896MOABAPARK,4
19016894,6896COMBO,4
19347330,2142KYO_N110,4
20083493,2142TYO_A100,5
16805937,5250LIBERTYELLIS,4
19981282,5366KUV,5
19734525,6942FLAVOURS,5
20208584,8371P1,5
20095599,6687ATV,5
20079438,6983HGHLGHTS,5
19791587,5929COMBO,5
19951891,21490P2,5
20229333,5060VUG,1
19773464,26768P1,5
19477421,3800CAPSUNSAIL,5
19232072,53252DGORPI,5
15426500,5284APPIAN,5
15426500,8305P3,1
19210214,5034ROM25,4
18290474,3058TIVOLI,5
18104447,7620P1,4
19216987,6456VIP_PASS,5
19210553,3731VATICAN,5
19210553,3731COLOSSEUM,2
19210553,5070FLORENCEVESPA,4
13730564,5360CABLEWALLS,4
19210553,3731BESTFLR,4
11370577,13348P2,5
16230674,3443SVQALHAMBRA,3
13730564,2495VENAPTHTL,4
16230674,3443SVQALHAMBRA,3
17488140,2428FLOELECTRIC,4
11370577,17652P6,4
11370577,17652P6,4
13730564,3731MURANO,4
20079013,17217P6,4
11370577,8176P22,1
13730564,2635V1DAY,3
20127189,2142TYO_A030,5
18726790,2142TYO_F800_F820,3
19539495,31001,5
19499268,3005TTAQUA,4
19860843,5530BEERATRAZ,5
19860843,5117_O0039,5
13730564,32949P1,4
20182561,5500TIC_PA,5
19192762,5350FG1X,5
13730564,7415P2,5
19666004,2476CITY,5
20103368,30727P5,5
20209535,6356CHINA,5
19042749,3731VENICEHALF,5
13730564,28647P4,5
19208520,5113_W0040,4
13730564,6721PRTLIVFLOPSA,4
19971865,24258P1,4
13730564,5419FRENCHRIVIERAPRT,4
19472124,2280LI_5H,5
272181,7441P6,4
272181,3731LOUVRE,5
19681750,2142TYO_F880_F830,3
19107746,2316BAY,5
19820820,10606P6,1
7696387,2850MUCAPTARR,5
7696387,2850SAVER1,1
18844290,5256OBAN,4
450654,3685BKK26C,4
19307378,13139P3,4
19667113,3020_VAN1,5
19473919,3731COLOSSEUM,3
20229056,2660SFOYOS,5
7696387,5326ELTZ,5
19042749,15693HOUSES,5
19371547,2140BCNHTLPRT,5
19371547,2916BARCELONA,4
19371547,2140BCNAPTHTL,5
19371547,2140BCNPRTAPT,5
19933295,3453TG1,2
19042749,3731VATICAN,5
7696387,5326COLOGNE,5
19042749,5921POMPAMAL,4
20043906,24258P1,4
9565113,11550P18,1
20207332,3332DAY,5
19598385,5810ROTOZIP,5
19692311,3241BIKE,5
19842594,5951OWW,4
15215548,5256ULTIM5,5
17369486,5765MTHOOD,4
18217035,2140FLAMENCO,4
16676194,7081NYCDAY,5
19624612,5897GHOST,4
19579150,12438P2,5
16567457,15806P1,5
18865312,2142TYO_F550,5
19996764,9893P1,4
19996764,5474PRTJNUSALMON,5
19810379,2482SOH1,5
19787182,3072LASZOM,5
19906474,19891P2,5
17369486,5765COASTAL,5
18362297,3131NTT,4
17242610,2970AH12,4
18259307,2906ATHFOOD,4
12147909,5885MEXSUPER1,1
17242610,2970AH29,5
9880907,2142TYO_F020,1
10725835,3695UNIVERSAL,3
19762777,2800SCC,5
12147909,5885TEO,3
12147909,5200P12,1
20082267,3731VATICAN,5
20082267,6532DINNERCRUISE,2
19415683,3731VATICAN,5
20120732,32280P1,5
19600267,11912P9,5
19415683,3731TUSCANY,4
10380267,5717NOTREDAME,3
18515919,2140FCBCN,5
19415683,5476ROMHTLPRT,4
20082267,3731COLOSSEUM,4
13928965,6459PRTKTNMISTY,4
19790061,7589P2,5
20055641,2016ALSACEHIGHLIGHTS,5
9932890,5516ST5,5
19790061,5383SINTRACASCAIS,5
9932890,5119P9,5
17002098,9205P4,4
2249077,10614P3,5
18269601,3627PARAPTHTLCDG,5
17916453,10959P6,5
9091077,10390P3,5
16965817,5689BCNMONT,5
16965817,3891DUBAPTHTLP,5
11257631,8567P2,4
16965817,5300BLACKCAB,5
18797865,2928SFOAPTHTL,5
16965817,8954P3,4
4642272,3773DINCON,2
18797865,2660SFODLX1,5
19152364,22869SAGRADAEXC,5
18797865,2660SFOMON,2
13365659,5836LUNCHCRUISE,4
19559701,5726WATERFALL01,5
18538346,5070FARMHOUSE,5
13365659,3858EE023,4
17651950,2142TYO_F800_F820,5
20001174,2242VIPALCATRAZ,5
13365659,2452T1,4
19733988,2200DEB01,5
19150867,3731LOUVRE,5
11609916,3914_1,4
18542307,6148EDINCASTLE,5
16902653,5491MARTHA,3
19881462,19309P15,5
19906867,7195SEPT11,5
18797865,2660SFOMUI2,5
19150867,2452BATH,2
17842206,2916REYKJAVIK,5
19713249,6437GETBUS,5
20080042,5123P55,4
18797865,2928SFOHTLAPT,5
17842206,5477PUFFIN,5
18072922,5752AUSCHWITZ,5
20101570,34401P1,5
18409325,33060P2,3
19671674,3498TROLLOBS,2
19703260,26601P14,5
19813841,5509LSB7EBIKETOUR,4
4640088,9421P4,1
6538392,6651P4,5
19954610,7589P2,5
20082140,20163P5,5
18290295,2250HADSB,5
19953731,3700MAIKAI,4
20041147,32280P1,5
16512773,3958GOLAX,5
19688010,3206CHI_01,5
19981029,13401P6,1
13233911,5243IQTARIA,5
19579522,6938CASTLE,5
19150867,3731NOTREDAME,5
19949888,6838CHEESECELLAR,5
20266731,5580ARC,5
18513154,8254P4,1
19642751,19334P1,4
11179175,2140SAGRADATORRES,4
19949888,2050DC,4
18315136,5841FLOATBUS,5
19366490,21815P1,5
19642751,3206CHI_01,3
20042583,32280P1,2
18315136,3585AT025AVS,5
14647729,2932MPC,1
19949888,35074P4,3
10427040,3728DINNER,4
11179175,2495VENAPTHTL,2
19642751,3206CUNRIO,5
10427040,3780SWAMP,5
19949888,9205P4,4
